contact,duration,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contacts,financial,campaigns,demographic
0.0,195.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,1.0,0.0,44.0
1.0,222.0,-0.1,93.2,-42.0,4.021,5195.8,1005.0,2.0,0.0,45.0
1.0,259.0,-3.4,92.431,-26.949999999999992,0.728,5017.5,1000.0,0.0,0.0,71.0
1.0,527.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,1.0,0.0,48.0
0.0,232.0,1.1,93.994,-36.4,4.857,5191.0,1004.0,2.0,0.0,40.0
1.0,144.0,-3.4,92.379,-29.8,0.741,5017.5,1000.0,1.0,0.0,76.0
0.0,23.0,1.1,93.994,-36.4,4.857,5191.0,1005.0,2.0,0.0,40.0
1.0,207.0,-1.8,92.893,-46.2,1.244,5099.1,1003.0,0.0,0.0,45.0
0.0,72.0,1.1,93.994,-36.4,4.858,5191.0,1002.0,2.0,0.0,40.0
1.0,367.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,1.0,0.0,51.0
1.0,126.0,-2.9,92.963,-40.8,1.268,5076.2,1005.0,2.0,0.0,37.0
1.0,460.0,1.4,93.444,-36.1,4.965,5228.1,1004.0,1.0,0.0,58.0
1.0,74.0,1.4,93.444,-36.1,4.962,5228.1,1001.0,1.0,0.0,42.0
1.0,599.0,1.4,93.444,-36.1,4.963,5228.1,1002.0,1.0,0.0,37.0
1.0,120.0,-1.8,92.893,-46.2,1.259,5099.1,1000.0,1.0,0.0,36.0
1.0,230.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,71.0
0.0,288.0,1.4,94.465,-41.8,4.864,5228.1,1001.0,1.0,0.0,58.0
1.0,292.0,-2.9,92.963,-40.8,1.26,5076.2,1000.0,1.0,0.0,62.0
1.0,176.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,2.0,0.0,45.0
1.0,357.0,-3.0,92.713,-33.0,0.721,5023.5,1000.0,2.0,0.0,67.0
1.0,316.0,-1.8,92.893,-46.2,1.334,5099.1,1002.0,2.0,2.0,56.0
0.0,259.0,1.4,94.465,-41.8,4.864,5228.1,1000.0,4.0,0.0,53.0
1.0,377.0,-0.1,93.2,-42.0,4.021,5195.8,1000.0,1.0,0.0,59.0
1.0,361.0,-1.8,93.369,-34.8,0.646,5008.7,997.0,1.0,5.0,38.0
1.0,322.0,-1.8,92.893,-46.2,1.344,5099.1,1003.0,0.0,0.0,49.0
0.0,588.0,1.1,93.994,-36.4,4.859,5191.0,1002.0,3.0,0.0,45.0
1.0,147.0,1.4,93.444,-36.1,4.966,5228.1,1000.0,0.0,0.0,42.0
0.0,644.5,1.1,93.994,-36.4,4.858,5191.0,1001.0,0.0,0.0,34.0
1.0,218.0,-1.8,92.893,-46.2,1.313,5099.1,1001.0,0.0,2.0,45.0
1.0,73.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,0.0,0.0,51.0
1.0,155.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,0.0,0.0,37.0
1.0,508.0,1.4,93.444,-36.1,4.964,5228.1,1003.0,0.0,0.0,66.0
1.0,167.0,-1.8,93.075,-47.1,1.415,5099.1,1002.0,0.0,2.0,75.0
1.0,300.0,1.4,93.444,-36.1,4.963,5228.1,1001.0,1.0,0.0,67.0
1.0,139.0,-1.1,94.601,-49.5,1.016,4963.6,1004.0,0.0,4.0,45.0
0.0,644.5,1.4,93.918,-42.7,4.956,5228.1,1002.0,0.0,0.0,47.0
1.0,181.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,0.0,0.0,56.0
0.0,122.0,-1.8,92.893,-46.2,1.266,5099.1,1001.0,0.0,0.0,38.0
0.0,644.5,1.1,93.994,-36.4,4.859,5191.0,1000.0,1.0,0.0,54.0
1.0,40.0,-0.1,93.2,-42.0,4.12,5195.8,1002.0,1.0,2.0,44.0
1.0,72.0,-0.1,93.2,-42.0,4.153,5195.8,1000.0,0.0,0.0,38.0
0.0,126.0,1.4,94.465,-41.8,4.962,5228.1,1003.0,2.0,0.0,40.0
0.0,178.0,1.4,94.465,-41.8,4.96,5228.1,1003.0,2.0,0.0,53.0
1.0,75.0,1.4,93.444,-36.1,4.966,5228.1,1000.0,1.0,0.0,37.0
1.0,256.0,1.4,93.444,-36.1,4.965,5228.1,1005.0,1.0,0.0,48.0
1.0,644.5,1.4,93.444,-36.1,4.965,5228.1,1005.0,1.0,0.0,48.0
0.0,250.0,1.4,94.465,-41.8,4.959,5228.1,1002.0,1.0,0.0,55.0
0.0,182.0,1.1,93.994,-36.4,4.855,5191.0,1000.0,0.0,0.0,39.0
0.0,155.0,1.4,94.465,-41.8,4.961,5228.1,1002.0,0.0,0.0,40.0
1.0,200.0,-1.8,92.893,-46.2,1.299,5099.1,1001.0,0.0,0.0,33.0
1.0,114.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,1.0,0.0,39.0
1.0,483.0,1.4,93.918,-42.7,4.962,5228.1,1002.0,2.0,0.0,44.0
0.0,280.0,-2.9,92.201,-31.4,0.883,5076.2,1005.0,1.0,0.0,54.0
1.0,227.0,1.4,93.918,-42.7,4.96,5228.1,1003.0,1.0,0.0,54.0
1.0,312.0,1.4,93.918,-42.7,4.961,5228.1,1000.0,1.0,0.0,42.0
1.0,83.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,2.0,0.0,42.0
0.0,21.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,39.0
1.0,412.0,1.4,93.918,-42.7,4.96,5228.1,1003.0,0.0,0.0,43.0
1.0,73.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,0.0,0.0,45.0
0.0,352.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,1.0,0.0,45.0
1.0,220.0,-1.8,92.893,-46.2,1.299,5099.1,1001.0,1.0,0.0,31.0
1.0,14.0,1.4,93.918,-42.7,4.968,5228.1,1005.0,3.0,0.0,66.0
0.0,84.0,-1.1,94.199,-37.5,0.879,4963.6,1000.0,0.0,0.0,62.0
0.0,218.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,2.0,0.0,43.0
0.0,78.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,50.0
1.0,281.0,1.4,93.444,-36.1,4.964,5228.1,1003.0,1.0,0.0,51.0
1.0,510.0,1.4,93.918,-42.7,4.96,5228.1,1005.0,1.0,0.0,31.0
1.0,128.0,1.4,93.444,-36.1,4.967,5228.1,1000.0,1.0,0.0,53.0
1.0,174.0,1.4,93.918,-42.7,4.958,5228.1,1005.0,1.0,0.0,62.0
1.0,191.0,-3.4,92.649,-30.1,0.714,5017.5,997.0,1.0,3.0,59.0
0.0,152.0,1.1,93.994,-36.4,4.859,5191.0,1001.0,0.0,0.0,50.0
0.0,55.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,61.0
1.0,115.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,1.0,0.0,45.0
1.0,151.0,-0.1,93.2,-42.0,4.076,5195.8,1001.0,0.0,0.0,41.0
0.0,30.0,1.1,93.994,-36.4,4.86,5191.0,1000.0,1.0,0.0,68.0
1.0,325.0,-1.8,92.893,-46.2,1.25,5099.1,1000.0,0.0,0.0,36.0
0.0,231.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,1.0,0.0,28.0
1.0,240.0,-1.8,92.893,-46.2,1.299,5099.1,1005.0,1.0,0.0,43.0
0.0,120.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,0.0,0.0,61.0
1.0,197.0,-1.8,92.893,-46.2,1.299,5099.1,1001.0,0.0,2.0,54.0
1.0,293.0,1.4,93.444,-36.1,4.968,5228.1,1003.0,2.0,0.0,64.0
0.0,175.0,1.1,93.994,-36.4,4.855,5191.0,1004.0,1.0,0.0,48.0
1.0,129.0,-2.9,92.469,-33.6,1.072,5076.2,1000.0,1.0,0.0,71.0
0.0,104.0,1.1,93.994,-36.4,4.855,5191.0,1002.0,0.0,0.0,47.0
1.0,110.0,1.4,93.444,-36.1,4.965,5228.1,1002.0,1.0,0.0,53.0
0.0,624.0,1.4,94.465,-41.8,4.864,5228.1,1001.0,1.0,0.0,50.0
1.0,101.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,2.0,0.0,55.0
1.0,360.0,1.4,93.918,-42.7,4.96,5228.1,1002.0,0.0,0.0,30.0
0.0,180.0,1.4,94.465,-41.8,4.865,5228.1,1000.0,1.0,0.0,63.0
1.0,216.0,1.4,93.444,-36.1,4.964,5228.1,1005.0,3.0,0.0,47.0
1.0,644.5,-1.7,94.215,-40.3,0.79,4991.6,1000.0,1.0,0.0,32.0
1.0,23.0,1.4,93.444,-36.1,4.965,5228.1,1005.0,1.0,0.0,60.0
0.0,180.0,1.1,93.994,-36.4,4.855,5191.0,1000.0,2.0,0.0,50.0
1.0,245.0,-1.8,92.893,-46.2,1.327,5099.1,1002.0,2.0,2.0,52.0
1.0,70.0,1.4,93.918,-42.7,4.963,5228.1,1004.0,1.0,0.0,40.0
1.0,262.0,-1.1,94.601,-49.5,1.025,4963.6,1002.0,1.0,0.0,36.0
0.0,475.0,1.1,93.994,-36.4,4.859,5191.0,1001.0,1.0,0.0,47.0
1.0,417.0,1.4,93.918,-42.7,4.962,5228.1,1004.0,1.0,0.0,54.0
1.0,183.0,1.4,93.444,-36.1,4.97,5228.1,1001.0,1.0,0.0,45.0
0.0,280.0,1.4,94.465,-41.8,4.864,5228.1,1000.0,2.0,0.0,40.0
1.0,150.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,2.0,0.0,63.0
1.0,125.0,-1.8,92.893,-46.2,1.299,5099.1,1000.0,1.0,0.0,44.0
0.0,54.0,1.1,93.994,-36.4,4.864,5191.0,1003.0,0.0,0.0,63.0
0.0,60.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,1.0,2.0,30.0
0.0,328.0,-2.9,92.201,-31.4,0.854,5076.2,1001.0,1.0,2.0,40.0
1.0,557.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,1.0,0.0,45.0
0.0,22.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,1.0,0.0,58.0
0.0,187.0,1.1,93.994,-36.4,4.86,5191.0,1002.0,2.0,0.0,60.0
1.0,137.0,-1.1,94.767,-50.8,1.049,4963.6,997.0,1.0,5.0,59.0
0.0,446.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,59.0
0.0,46.0,1.4,93.918,-42.7,4.958,5228.1,1005.0,0.0,0.0,41.0
1.0,142.0,-1.8,92.843,-50.0,1.811,5099.1,1001.0,0.0,0.0,39.0
1.0,80.0,1.4,93.918,-42.7,4.961,5228.1,1000.0,2.0,0.0,63.0
1.0,644.5,-1.8,92.893,-46.2,1.327,5099.1,1000.0,1.0,0.0,37.0
1.0,644.5,-1.7,94.215,-40.3,0.884,4991.6,1000.0,1.0,0.0,51.0
0.0,286.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,40.0
1.0,644.5,-2.9,92.963,-40.8,1.266,5076.2,1000.0,2.0,0.0,68.0
0.0,384.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,52.0
0.0,259.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,0.0,0.0,51.0
0.0,545.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,43.0
1.0,644.5,-0.1,93.2,-42.0,4.153,5195.8,1001.0,1.0,0.0,69.0
0.0,159.0,1.4,94.465,-41.8,4.958,5228.1,1001.0,2.0,0.0,55.0
0.0,565.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,40.0
0.0,27.0,1.1,93.994,-36.4,4.858,5191.0,1000.0,0.0,0.0,61.0
1.0,212.0,-0.1,93.2,-42.0,4.191,5195.8,1001.0,0.0,0.0,48.0
1.0,25.0,1.4,93.918,-42.7,4.962,5228.1,1005.0,2.0,0.0,48.0
0.0,451.0,1.1,93.994,-36.4,4.86,5191.0,1001.0,1.0,0.0,48.0
1.0,54.0,1.4,93.918,-42.7,4.96,5228.1,1005.0,1.0,0.0,45.0
1.0,385.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,0.0,0.0,45.0
0.0,41.0,1.4,94.465,-41.8,4.962,5228.1,1005.0,5.0,0.0,67.0
1.0,121.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,50.0
1.0,79.0,1.4,93.444,-36.1,4.963,5228.1,1001.0,1.0,0.0,48.0
1.0,145.0,-2.9,92.201,-31.4,0.854,5076.2,997.0,1.0,4.0,69.0
1.0,75.0,-1.8,92.893,-46.2,1.313,5099.1,1000.0,1.0,0.0,44.0
1.0,386.0,-1.8,92.893,-46.2,1.299,5099.1,1000.0,1.0,0.0,38.0
1.0,644.5,1.4,93.918,-42.7,4.963,5228.1,1001.0,1.0,0.0,61.0
0.0,85.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,1.0,0.0,45.0
0.0,644.5,1.1,93.994,-36.4,4.859,5191.0,1001.0,2.0,0.0,36.0
0.0,345.0,1.4,94.465,-41.8,4.865,5228.1,1002.0,0.0,0.0,47.0
0.0,386.0,1.1,93.994,-36.4,4.859,5191.0,1000.0,0.0,0.0,39.0
1.0,133.0,-3.4,92.431,-26.949999999999992,0.74,5017.5,1001.0,1.0,2.0,44.0
0.0,89.0,1.4,94.465,-41.8,4.865,5228.1,1000.0,2.0,0.0,43.0
1.0,217.0,-1.8,92.843,-50.0,1.703,5099.1,1001.0,2.0,0.0,64.0
1.0,392.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,32.0
1.0,173.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,1.0,0.0,49.0
1.0,359.0,-1.8,92.893,-46.2,1.244,5099.1,1004.0,0.0,0.0,56.0
0.0,246.0,1.1,93.994,-36.4,4.859,5191.0,1003.0,0.0,0.0,44.0
0.0,359.0,1.1,93.994,-36.4,4.857,5191.0,1005.0,0.0,0.0,48.0
0.0,374.0,1.4,94.465,-41.8,4.959,5228.1,1000.0,0.0,0.0,43.0
1.0,449.0,-1.8,92.893,-46.2,1.259,5099.1,1003.0,2.0,0.0,38.0
0.0,105.0,1.1,93.994,-36.4,4.858,5191.0,1001.0,1.0,0.0,47.0
1.0,271.0,1.4,93.444,-36.1,4.965,5228.1,1002.0,4.0,0.0,54.0
1.0,466.0,-1.8,92.893,-46.2,1.266,5099.1,1000.0,0.0,0.0,33.0
0.0,173.0,-1.8,93.075,-47.1,1.483,5099.1,1001.0,1.0,0.0,61.0
1.0,644.5,-1.8,92.893,-46.2,1.327,5099.1,1001.0,0.0,2.0,57.0
1.0,170.0,-1.1,94.601,-49.5,1.0,4963.6,1004.0,2.0,0.0,66.0
0.0,173.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,1.0,0.0,54.0
1.0,205.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,1.0,0.0,38.0
1.0,526.0,-0.1,93.2,-42.0,4.021,5195.8,1000.0,1.0,0.0,46.0
1.0,644.5,1.4,93.444,-36.1,4.962,5228.1,1004.0,1.0,0.0,42.0
1.0,191.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,2.0,0.0,52.0
1.0,79.0,-1.8,92.893,-46.2,1.25,5099.1,1003.0,2.0,0.0,35.0
0.0,77.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,1.0,0.0,66.0
1.0,53.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,1.0,2.0,49.0
1.0,218.0,-1.8,93.075,-47.1,1.41,5099.1,1001.0,1.0,2.0,43.0
0.0,289.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,47.0
1.0,169.0,-3.4,92.379,-29.8,0.788,5017.5,1000.0,0.0,0.0,45.0
1.0,48.0,1.4,93.918,-42.7,4.957,5228.1,1000.0,1.0,0.0,42.0
1.0,324.0,-1.1,94.601,-49.5,1.032,4963.6,997.0,1.0,4.0,37.0
1.0,644.5,-1.1,94.199,-37.5,0.882,4963.6,997.0,4.0,6.0,35.0
0.0,89.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,2.0,0.0,51.0
1.0,368.0,-1.8,93.075,-47.1,1.405,5099.1,1005.0,0.0,2.0,42.0
1.0,625.0,-2.9,92.469,-33.6,1.029,5076.2,1001.0,0.0,2.0,33.0
1.0,111.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,1.0,0.0,39.0
1.0,249.0,1.4,93.918,-42.7,4.961,5228.1,1001.0,1.0,0.0,47.0
1.0,203.0,-1.8,93.075,-47.1,1.479,5099.1,997.0,0.0,3.0,41.0
0.0,104.0,1.4,94.465,-41.8,4.864,5228.1,1001.0,2.0,0.0,61.0
1.0,70.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,2.0,0.0,62.0
1.0,329.0,-2.9,92.963,-40.8,1.268,5076.2,997.0,1.0,3.0,41.0
0.0,400.0,1.1,93.994,-36.4,4.858,5191.0,1001.0,2.0,0.0,43.0
0.0,70.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,0.0,0.0,47.0
0.0,186.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,2.0,0.0,65.0
1.0,239.0,1.4,93.918,-42.7,4.963,5228.1,1003.0,0.0,0.0,42.0
1.0,88.0,-1.8,92.893,-46.2,1.266,5099.1,1000.0,1.0,0.0,38.0
1.0,499.0,-1.8,92.843,-50.0,1.799,5099.1,1000.0,0.0,0.0,46.0
0.0,75.0,-0.1,93.2,-42.0,4.245,5195.8,1000.0,0.0,0.0,31.0
1.0,197.0,-0.1,93.2,-42.0,4.076,5195.8,1001.0,1.0,0.0,51.0
1.0,159.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,2.0,0.0,58.0
1.0,125.0,-1.8,93.075,-47.1,1.415,5099.1,1001.0,1.0,0.0,46.0
1.0,152.0,-0.1,93.2,-42.0,4.153,5195.8,1000.0,0.0,0.0,57.0
0.0,25.0,1.1,93.994,-36.4,4.864,5191.0,1003.0,0.0,0.0,30.0
1.0,644.5,-0.1,93.2,-42.0,4.12,5195.8,1001.0,0.0,0.0,36.0
1.0,369.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,33.0
0.0,27.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,2.0,0.0,35.0
1.0,476.0,-1.8,92.893,-46.2,1.25,5099.1,1002.0,2.0,0.0,51.0
1.0,218.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,2.0,0.0,38.0
0.0,287.0,1.4,94.465,-41.8,4.959,5228.1,1005.0,1.0,0.0,34.0
1.0,644.5,1.4,93.444,-36.1,4.966,5228.1,1000.0,1.0,0.0,44.0
1.0,170.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,3.0,0.0,41.0
1.0,164.0,-2.9,92.201,-31.4,0.854,5076.2,1000.0,1.0,0.0,70.0
1.0,628.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,5.0,0.0,63.0
1.0,71.0,-1.8,92.893,-46.2,1.344,5099.1,1001.0,0.0,0.0,38.0
1.0,113.0,-3.4,92.431,-26.949999999999992,0.728,5017.5,1000.0,0.0,0.0,34.0
1.0,378.0,-1.8,92.843,-50.0,1.811,5099.1,1003.0,1.0,0.0,43.0
1.0,107.0,1.4,93.444,-36.1,4.968,5228.1,1002.0,0.0,0.0,58.0
1.0,161.0,1.4,93.918,-42.7,4.957,5228.1,1000.0,0.0,0.0,35.0
1.0,191.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,0.0,0.0,49.0
0.0,628.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,68.0
1.0,220.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,2.0,0.0,60.0
0.0,319.0,1.1,93.994,-36.4,4.86,5191.0,1005.0,1.0,0.0,52.0
1.0,144.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,0.0,0.0,38.0
0.0,121.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,0.0,0.0,33.0
1.0,234.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,1.0,0.0,29.0
1.0,542.0,-1.8,93.075,-47.1,1.405,5099.1,1004.0,3.0,3.0,49.0
0.0,322.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,0.0,0.0,52.0
1.0,443.0,-1.7,94.027,-38.3,0.903,4991.6,1002.0,1.0,0.0,67.0
0.0,319.0,1.1,93.994,-36.4,4.856,5191.0,1002.0,1.0,0.0,51.0
0.0,644.5,1.1,93.994,-36.4,4.857,5191.0,1001.0,0.0,0.0,34.0
0.0,117.0,1.1,93.994,-36.4,4.858,5191.0,1002.0,1.0,0.0,36.0
1.0,242.0,-1.8,93.075,-47.1,1.365,5099.1,997.0,1.0,3.0,59.0
0.0,24.0,1.4,94.465,-41.8,4.962,5228.1,1005.0,2.0,0.0,42.0
0.0,85.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,1.0,0.0,56.0
0.0,125.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,62.0
1.0,296.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,0.0,0.0,45.0
1.0,506.0,-1.8,92.893,-46.2,1.266,5099.1,1000.0,1.0,0.0,54.0
1.0,120.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,1.0,0.0,42.0
1.0,135.0,-2.9,92.201,-31.4,0.873,5076.2,1001.0,1.0,0.0,82.0
0.0,123.0,1.1,93.994,-36.4,4.858,5191.0,1000.0,5.0,0.0,69.0
0.0,483.0,-1.8,93.876,-40.0,0.682,5008.7,1004.0,1.0,0.0,64.0
0.0,203.0,1.1,93.994,-36.4,4.857,5191.0,1004.0,0.0,0.0,41.0
1.0,61.0,-3.4,92.431,-26.949999999999992,0.731,5017.5,997.0,1.0,3.0,37.0
0.0,203.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,3.0,0.0,41.0
0.0,180.0,1.4,94.465,-41.8,4.864,5228.1,1000.0,1.0,0.0,39.0
1.0,644.5,-1.8,92.893,-46.2,1.313,5099.1,1003.0,0.0,2.0,29.0
0.0,367.0,-1.7,94.215,-40.3,0.896,4991.6,997.0,0.0,4.0,52.0
1.0,48.0,-1.8,92.893,-46.2,1.344,5099.1,1001.0,1.0,0.0,49.0
1.0,260.0,1.4,93.444,-36.1,4.968,5228.1,1002.0,1.0,0.0,64.0
1.0,641.0,-1.8,92.893,-46.2,1.25,5099.1,1005.0,0.0,0.0,34.0
1.0,56.0,-1.8,92.893,-46.2,1.281,5099.1,1000.0,2.0,0.0,45.0
0.0,147.0,1.4,94.465,-41.8,4.96,5228.1,1001.0,0.0,0.0,37.0
1.0,146.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,0.0,0.0,47.0
0.0,173.0,1.1,93.994,-36.4,4.858,5191.0,1001.0,0.0,0.0,54.0
1.0,644.5,-3.0,92.713,-33.0,0.707,5023.5,1001.0,1.0,0.0,49.0
1.0,186.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,1.0,0.0,65.0
0.0,118.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,61.0
1.0,422.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,2.0,0.0,35.0
1.0,644.5,-2.9,92.201,-31.4,0.843,5076.2,1001.0,1.0,0.0,47.0
1.0,22.0,-1.8,92.893,-46.2,1.25,5099.1,1005.0,1.0,0.0,40.0
0.0,54.0,1.4,94.465,-41.8,4.947,5228.1,1002.0,5.0,0.0,58.0
0.0,101.0,1.1,93.994,-36.4,4.859,5191.0,1001.0,2.0,0.0,49.0
1.0,112.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,2.0,0.0,42.0
0.0,159.0,1.4,94.465,-41.8,4.967,5228.1,1005.0,1.0,0.0,44.0
1.0,165.0,-1.8,92.893,-46.2,1.266,5099.1,1005.0,1.0,3.0,74.0
1.0,248.0,-1.8,92.893,-46.2,1.334,5099.1,1000.0,1.0,0.0,41.0
0.0,139.0,1.4,94.465,-41.8,4.864,5228.1,1001.0,0.0,0.0,43.0
1.0,70.0,1.4,93.918,-42.7,4.957,5228.1,1000.0,2.0,0.0,34.0
1.0,352.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,0.0,0.0,50.0
1.0,253.0,-2.9,92.963,-40.8,1.262,5076.2,1000.0,0.0,0.0,37.0
0.0,240.0,1.4,94.465,-41.8,4.961,5228.1,1001.0,2.0,0.0,34.0
1.0,296.0,-1.8,93.075,-47.1,1.41,5099.1,1000.0,0.0,0.0,48.0
1.0,189.0,-0.1,93.2,-42.0,4.153,5195.8,1001.0,1.0,2.0,58.0
1.0,644.5,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,35.0
1.0,132.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,57.0
0.0,183.0,1.4,94.465,-41.8,4.958,5228.1,1002.0,0.0,0.0,43.0
0.0,470.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,57.0
1.0,217.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,1.0,0.0,54.0
1.0,106.0,-1.8,92.893,-46.2,1.354,5099.1,1002.0,0.0,3.0,35.0
1.0,389.0,-1.8,93.075,-47.1,1.453,5099.1,1000.0,1.0,0.0,51.0
0.0,34.0,-1.1,94.601,-49.5,0.977,4963.6,1001.0,1.0,0.0,36.0
1.0,204.0,-1.8,92.893,-46.2,1.291,5099.1,1001.0,0.0,2.0,40.0
1.0,443.0,-1.7,94.027,-38.3,0.886,4991.6,1003.0,1.0,3.0,66.0
0.0,173.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,1.0,0.0,44.0
1.0,584.0,-0.1,93.2,-42.0,4.12,5195.8,1001.0,1.0,2.0,50.0
1.0,83.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,1.0,0.0,55.0
1.0,274.0,-0.1,93.2,-42.0,4.076,5195.8,1001.0,1.0,0.0,35.0
0.0,23.0,1.1,93.994,-36.4,4.858,5191.0,1005.0,4.0,0.0,41.0
1.0,391.0,-2.9,92.201,-31.4,0.869,5076.2,1003.0,0.0,2.0,49.0
1.0,76.0,-3.4,92.379,-29.8,0.788,5017.5,1000.0,0.0,0.0,76.0
0.0,315.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,46.0
1.0,93.0,-1.8,92.893,-46.2,1.25,5099.1,1002.0,2.0,0.0,42.0
1.0,88.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,1.0,0.0,59.0
1.0,389.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,2.0,0.0,64.0
1.0,590.0,-1.8,92.893,-46.2,1.281,5099.1,1000.0,0.0,0.0,38.0
0.0,19.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,35.0
1.0,217.0,1.4,93.918,-42.7,4.957,5228.1,1005.0,1.0,0.0,44.0
0.0,85.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,1.0,0.0,45.0
0.0,41.0,1.4,93.918,-42.7,4.963,5228.1,1001.0,1.0,0.0,60.0
0.0,145.0,1.1,93.994,-36.4,4.858,5191.0,1003.0,0.0,0.0,35.0
1.0,59.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,1.0,0.0,41.0
1.0,644.5,-1.8,93.075,-47.1,1.405,5099.1,1001.0,0.0,0.0,56.0
1.0,140.0,-1.8,93.075,-47.1,1.405,5099.1,1004.0,0.0,2.0,49.0
1.0,273.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,3.0,0.0,59.0
0.0,65.0,1.1,93.994,-36.4,4.864,5191.0,1001.0,3.0,0.0,65.0
