contact,duration,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contacts,financial,campaigns,demographic
1,59,-1.8,92.893,-46.2,1.344,5099.1,1000,1,0,46
1,100,1.4,93.918,-42.7,4.961,5228.1,1010,0,0,38
0,286,-1.7,94.055,-39.8,0.761,4991.6,1001,0,0,41
0,93,1.1,93.994,-36.4,4.857,5191.0,1002,0,0,45
0,341,1.1,93.994,-36.4,4.859,5191.0,1004,0,0,64
1,66,-1.8,92.893,-46.2,1.281,5099.1,1001,2,2,37
0,136,1.1,93.994,-36.4,4.859,5191.0,1000,1,0,62
0,227,1.4,94.465,-41.8,4.967,5228.1,1000,0,0,37
0,13,1.4,93.918,-42.7,4.962,5228.1,1000,2,0,51
0,967,1.1,93.994,-36.4,4.858,5191.0,1005,2,0,54
0,194,1.1,93.994,-36.4,4.856,5191.0,1000,0,0,63
0,187,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,65
1,75,-0.1,93.2,-42.0,4.076,5195.8,1001,1,0,32
1,76,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,43
1,268,-1.8,92.843,-50.0,1.64,5099.1,17,0,3,43
1,154,1.4,93.918,-42.7,4.963,5228.1,1000,1,0,35
1,231,1.4,93.918,-42.7,4.968,5228.1,1000,1,0,32
1,201,-1.8,92.893,-46.2,1.327,5099.1,1000,2,0,44
0,946,-1.8,93.075,-47.1,1.405,5099.1,1002,1,0,39
1,91,-3.4,92.649,-30.1,0.722,5017.5,1001,1,0,58
1,82,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,59
0,22,1.1,93.994,-36.4,4.859,5191.0,1002,1,0,60
1,168,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,52
1,211,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,46
1,228,-1.8,92.893,-46.2,1.299,5099.1,1002,1,2,55
1,543,1.4,93.444,-36.1,4.967,5228.1,1003,0,0,60
0,96,1.1,93.994,-36.4,4.858,5191.0,1001,0,0,38
0,106,1.4,94.465,-41.8,4.967,5228.1,1004,0,0,33
1,231,1.4,93.444,-36.1,4.963,5228.1,1002,0,0,40
1,173,1.4,93.918,-42.7,4.963,5228.1,1003,1,0,64
1,176,1.4,93.444,-36.1,4.965,5228.1,1001,0,0,40
0,418,1.4,94.465,-41.8,4.96,5228.1,1000,0,0,50
1,114,1.4,93.444,-36.1,4.965,5228.1,1002,1,0,49
0,304,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,57
1,1014,-1.8,92.893,-46.2,1.313,5099.1,1001,0,0,50
1,55,1.4,93.918,-42.7,4.962,5228.1,1001,0,0,35
0,101,1.1,93.994,-36.4,4.857,5191.0,1002,1,0,36
0,143,-1.8,92.893,-46.2,1.313,5099.1,1003,5,0,45
1,315,-1.8,92.893,-46.2,1.281,5099.1,1001,0,2,42
0,644,1.1,93.994,-36.4,4.86,5191.0,1000,0,0,53
0,346,1.1,93.994,-36.4,4.858,5191.0,1000,1,0,29
1,114,-1.8,92.843,-50.0,1.64,5099.1,1000,0,0,43
0,117,1.4,94.465,-41.8,4.961,5228.1,1002,1,0,48
1,30,-1.8,92.893,-46.2,1.291,5099.1,1006,0,0,47
1,126,-1.8,93.876,-40.0,0.668,5008.7,1000,0,0,87
1,1238,1.4,93.444,-36.1,4.965,5228.1,1000,0,0,42
0,1567,1.4,94.465,-41.8,4.967,5228.1,1001,2,0,42
0,22,1.4,94.465,-41.8,4.959,5228.1,1004,1,0,42
1,72,1.4,93.918,-42.7,4.957,5228.1,1000,1,0,46
1,154,-1.8,92.893,-46.2,1.281,5099.1,1001,1,2,63
1,83,-1.8,93.075,-47.1,1.405,5099.1,1003,0,2,70
0,266,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,41
0,225,1.4,93.918,-42.7,4.961,5228.1,1002,1,0,42
0,1098,1.4,94.465,-41.8,4.961,5228.1,1000,2,0,69
1,169,-1.1,94.601,-49.5,0.985,4963.6,10,1,5,52
0,507,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,53
0,352,1.4,94.465,-41.8,4.961,5228.1,1000,1,0,58
1,382,1.4,93.444,-36.1,4.965,5228.1,1000,2,0,51
1,1178,-1.8,93.876,-40.0,0.699,5008.7,9,2,4,44
1,194,-2.9,92.963,-40.8,1.262,5076.2,1000,1,0,41
0,236,1.1,93.994,-36.4,4.86,5191.0,1002,0,0,51
0,250,1.4,94.465,-41.8,4.865,5228.1,1001,1,0,58
1,231,-3.4,92.431,-26.9,0.74,5017.5,1000,1,0,45
1,203,-2.9,92.201,-31.4,0.883,5076.2,1000,2,0,50
0,326,1.4,94.465,-41.8,4.962,5228.1,1000,2,0,58
1,100,1.4,93.918,-42.7,4.96,5228.1,1000,2,0,24
0,216,1.4,94.465,-41.8,4.961,5228.1,1001,1,0,42
0,9,1.4,94.465,-41.8,4.959,5228.1,1003,1,0,35
0,34,1.4,94.465,-41.8,4.961,5228.1,1010,1,0,41
1,222,-0.1,93.2,-42.0,4.191,5195.8,1001,0,0,51
1,90,-1.7,94.027,-38.3,0.898,4991.6,1003,1,0,86
0,194,1.1,93.994,-36.4,4.855,5191.0,1000,0,0,44
1,1065,1.4,93.918,-42.7,4.963,5228.1,1000,2,0,45
1,270,-1.8,93.075,-47.1,1.405,5099.1,1002,1,2,48
1,411,-1.8,92.893,-46.2,1.25,5099.1,1006,0,2,36
1,238,-1.7,94.055,-39.8,0.761,4991.6,1002,0,3,35
0,75,1.4,93.918,-42.7,4.961,5228.1,1000,1,0,47
0,674,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,36
1,811,-1.8,93.075,-47.1,1.365,5099.1,1001,1,0,51
0,71,1.1,93.994,-36.4,4.86,5191.0,1004,0,0,48
1,151,1.4,93.918,-42.7,4.957,5228.1,1000,1,0,37
0,130,1.1,93.994,-36.4,4.864,5191.0,1001,0,0,47
1,655,-1.8,92.893,-46.2,1.25,5099.1,1001,1,0,38
0,157,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,42
0,493,1.1,93.994,-36.4,4.86,5191.0,1001,1,0,51
0,47,1.4,94.465,-41.8,4.959,5228.1,1003,0,0,49
0,198,1.1,93.994,-36.4,4.855,5191.0,1000,2,0,27
1,442,1.4,93.918,-42.7,4.961,5228.1,1001,0,0,68
1,129,1.4,93.444,-36.1,4.963,5228.1,1001,0,0,39
0,123,1.1,93.994,-36.4,4.859,5191.0,1000,1,0,50
1,77,-1.8,92.893,-46.2,1.313,5099.1,1001,1,0,34
0,242,1.4,94.465,-41.8,4.96,5228.1,1005,1,0,56
1,324,1.4,93.444,-36.1,4.965,5228.1,1001,2,0,54
0,32,1.1,93.994,-36.4,4.856,5191.0,1000,3,0,46
1,366,-3.4,92.649,-30.1,0.714,5017.5,1002,2,2,60
1,118,-0.1,93.2,-42.0,4.191,5195.8,1000,0,0,45
1,347,1.4,93.918,-42.7,4.963,5228.1,1000,2,0,43
1,565,-1.8,93.075,-47.1,1.423,5099.1,1001,1,0,42
1,251,-1.8,93.075,-47.1,1.41,5099.1,1001,2,0,32
0,89,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,49
1,144,-3.4,92.649,-30.1,0.722,5017.5,1000,2,0,40
0,679,1.1,93.994,-36.4,4.859,5191.0,1016,1,0,52
1,378,-1.8,92.843,-50.0,1.531,5099.1,1000,1,0,28
1,111,1.4,93.918,-42.7,4.968,5228.1,1003,0,0,45
1,9,-1.8,92.893,-46.2,1.25,5099.1,1008,1,0,53
1,103,1.4,93.444,-36.1,4.965,5228.1,1001,2,0,52
0,72,1.1,93.994,-36.4,4.856,5191.0,1002,0,0,28
1,30,-1.8,92.893,-46.2,1.244,5099.1,1006,2,0,47
0,139,-2.9,92.201,-31.4,0.821,5076.2,1000,1,0,73
1,71,-2.9,92.201,-31.4,0.879,5076.2,1000,1,0,34
0,8,1.4,94.465,-41.8,4.959,5228.1,1030,1,0,47
1,91,1.4,93.444,-36.1,4.963,5228.1,1001,0,0,62
0,238,1.4,94.465,-41.8,4.864,5228.1,1001,1,0,54
1,728,-1.8,92.893,-46.2,1.334,5099.1,1000,1,0,48
0,168,1.4,94.465,-41.8,4.967,5228.1,1002,1,0,42
0,144,1.1,93.994,-36.4,4.857,5191.0,1002,2,0,67
1,107,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,41
1,55,-1.8,92.893,-46.2,1.299,5099.1,1002,1,3,49
1,76,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,54
1,83,-2.9,92.201,-31.4,0.838,5076.2,9,0,3,56
1,572,1.4,93.918,-42.7,4.957,5228.1,1000,2,0,61
1,1106,1.4,93.918,-42.7,4.962,5228.1,1000,0,0,51
1,99,-1.7,94.215,-40.3,0.899,4991.6,1005,1,0,56
0,151,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,39
1,75,-0.1,93.2,-42.0,4.153,5195.8,1001,1,2,59
1,210,-1.8,92.893,-46.2,1.281,5099.1,1001,2,2,42
1,156,-2.9,92.963,-40.8,1.26,5076.2,1001,1,0,50
1,251,1.4,93.918,-42.7,4.96,5228.1,1004,1,0,75
1,252,-1.7,94.055,-39.8,0.732,4991.6,5,1,3,73
0,144,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,58
1,339,1.4,93.444,-36.1,4.968,5228.1,1002,1,0,51
0,96,1.1,93.994,-36.4,4.856,5191.0,1002,0,0,51
1,134,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,55
0,231,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,43
1,358,1.4,93.444,-36.1,4.964,5228.1,1002,0,0,42
1,345,-1.8,93.075,-47.1,1.453,5099.1,1001,0,0,51
1,57,1.4,93.444,-36.1,4.966,5228.1,1002,1,0,38
0,345,-1.8,92.893,-46.2,1.291,5099.1,1001,1,0,39
1,226,-1.8,92.893,-46.2,1.313,5099.1,1004,1,0,43
1,412,-1.8,93.075,-47.1,1.415,5099.1,1001,1,0,53
1,1386,-3.4,92.431,-26.9,0.74,5017.5,1000,0,0,69
0,149,1.4,93.918,-42.7,4.966,5228.1,1000,0,0,35
1,59,1.4,93.918,-42.7,4.963,5228.1,1000,2,0,48
1,577,-2.9,92.963,-40.8,1.268,5076.2,1002,1,0,41
0,399,-1.8,92.893,-46.2,1.344,5099.1,1001,1,0,42
1,55,1.4,93.444,-36.1,4.965,5228.1,1002,0,0,38
1,121,-1.8,92.893,-46.2,1.327,5099.1,1001,2,2,65
1,963,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,44
1,77,-2.9,92.963,-40.8,1.268,5076.2,1000,1,0,36
1,248,-1.8,92.893,-46.2,1.281,5099.1,1001,0,0,35
0,442,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,42
1,186,-1.8,92.893,-46.2,1.281,5099.1,1001,1,0,44
1,2035,-1.7,94.027,-38.3,0.896,4991.6,1003,0,0,51
0,275,1.1,93.994,-36.4,4.855,5191.0,1000,1,0,51
1,82,1.4,93.918,-42.7,4.958,5228.1,1000,2,0,60
0,115,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,46
1,140,1.4,93.918,-42.7,4.968,5228.1,1002,0,0,42
1,97,1.4,93.918,-42.7,4.96,5228.1,1002,1,0,68
1,151,1.4,93.444,-36.1,4.966,5228.1,1000,0,0,52
0,352,1.4,93.918,-42.7,4.96,5228.1,1001,0,0,53
1,344,1.4,93.444,-36.1,4.967,5228.1,1001,2,0,58
1,1327,1.4,93.444,-36.1,4.968,5228.1,1004,2,0,41
1,74,-1.8,92.893,-46.2,1.299,5099.1,1000,1,0,62
1,215,-3.0,92.713,-33.0,0.707,5023.5,1001,1,0,41
1,299,-2.9,92.201,-31.4,0.884,5076.2,1001,1,0,60
0,106,1.1,93.994,-36.4,4.856,5191.0,1000,4,0,55
1,367,-1.8,93.075,-47.1,1.405,5099.1,1003,0,2,47
1,360,1.4,93.444,-36.1,4.963,5228.1,1004,2,0,53
0,227,1.4,94.465,-41.8,4.864,5228.1,1001,2,0,44
1,51,-0.1,93.2,-42.0,4.12,5195.8,1001,2,2,43
1,37,-1.8,92.893,-46.2,1.281,5099.1,1002,1,0,38
0,54,-1.8,92.893,-46.2,1.244,5099.1,1002,1,2,57
0,166,1.4,94.465,-41.8,4.961,5228.1,1002,2,0,46
1,766,-1.8,93.075,-47.1,1.405,5099.1,1001,2,0,48
1,48,-0.1,93.2,-42.0,4.021,5195.8,1001,1,0,51
0,161,1.1,93.994,-36.4,4.856,5191.0,1000,2,0,63
0,159,1.1,93.994,-36.4,4.857,5191.0,1002,0,0,51
0,231,1.1,93.994,-36.4,4.856,5191.0,1000,2,0,54
0,109,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,38
1,133,-0.1,93.2,-42.0,4.12,5195.8,1000,0,0,31
1,917,1.4,93.444,-36.1,4.965,5228.1,1001,1,0,55
1,111,1.4,93.444,-36.1,4.964,5228.1,1000,0,0,38
1,786,1.4,93.918,-42.7,4.962,5228.1,1003,2,0,56
1,145,-0.1,93.2,-42.0,4.153,5195.8,1000,1,0,60
1,419,1.4,93.444,-36.1,4.963,5228.1,1002,0,0,40
0,113,1.4,94.465,-41.8,4.959,5228.1,1000,1,0,36
1,168,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,44
1,108,1.4,93.444,-36.1,4.963,5228.1,1000,0,0,42
1,212,-3.4,92.379,-29.8,0.819,5017.5,1000,1,0,36
1,922,1.4,93.444,-36.1,4.966,5228.1,1006,0,0,41
0,77,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,45
0,211,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,43
0,74,1.4,94.465,-41.8,4.961,5228.1,1005,1,0,45
1,678,1.4,93.918,-42.7,4.96,5228.1,1000,1,0,53
1,91,1.4,93.918,-42.7,4.962,5228.1,1009,0,0,46
1,103,-1.8,92.893,-46.2,1.25,5099.1,1005,0,0,24
1,127,1.4,93.918,-42.7,4.958,5228.1,1002,1,0,36
1,194,-1.8,93.075,-47.1,1.415,5099.1,1000,0,0,69
0,420,1.1,93.994,-36.4,4.86,5191.0,1001,1,0,59
1,68,1.4,93.918,-42.7,4.961,5228.1,1001,1,0,34
1,269,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,43
1,272,-1.1,94.199,-37.5,0.878,4963.6,11,0,3,66
1,277,-1.1,94.199,-37.5,0.883,4963.6,10,0,4,69
0,161,1.1,93.994,-36.4,4.859,5191.0,1002,0,0,36
0,247,1.4,94.465,-41.8,4.959,5228.1,1006,2,0,49
0,182,-3.4,92.431,-26.9,0.724,5017.5,1001,1,0,50
0,125,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,36
1,349,-0.1,93.2,-42.0,4.191,5195.8,1000,1,0,57
1,69,-0.1,93.2,-42.0,4.153,5195.8,1000,0,0,57
1,36,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,37
0,204,1.4,94.465,-41.8,4.961,5228.1,1001,1,0,46
0,103,-0.1,93.798,-40.4,5.045,5195.8,1000,2,0,45
0,97,1.1,93.994,-36.4,4.857,5191.0,1004,0,0,46
0,162,1.4,94.465,-41.8,4.961,5228.1,1000,1,0,28
1,293,1.4,93.918,-42.7,4.957,5228.1,1001,0,0,29
0,97,1.1,93.994,-36.4,4.858,5191.0,1000,0,0,62
1,168,-1.8,92.893,-46.2,1.313,5099.1,1000,1,0,42
1,68,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,35
0,1697,1.1,93.994,-36.4,4.858,5191.0,1001,1,0,72
1,160,1.4,93.444,-36.1,4.963,5228.1,1002,1,0,37
0,85,1.4,93.918,-42.7,4.962,5228.1,1004,0,0,41
1,259,-1.8,92.893,-46.2,1.266,5099.1,1003,1,0,42
1,59,1.4,93.918,-42.7,4.963,5228.1,1003,0,0,38
1,192,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,63
0,1000,1.1,93.994,-36.4,4.86,5191.0,1000,2,0,37
1,1034,-1.8,93.075,-47.1,1.405,5099.1,1001,1,0,60
0,203,1.1,93.994,-36.4,4.86,5191.0,1000,1,0,47
0,440,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,43
0,123,1.4,94.465,-41.8,4.865,5228.1,1000,1,0,43
0,700,1.4,94.465,-41.8,4.958,5228.1,1001,1,0,52
1,931,-0.1,93.2,-42.0,4.076,5195.8,1003,1,0,51
0,348,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,31
0,269,1.1,93.994,-36.4,4.858,5191.0,1001,2,0,54
1,333,1.4,93.918,-42.7,4.963,5228.1,1001,2,0,62
0,216,1.1,93.994,-36.4,4.86,5191.0,1006,1,0,67
0,60,1.4,94.465,-41.8,4.866,5228.1,1002,2,0,60
1,22,-1.8,93.075,-47.1,1.405,5099.1,1002,1,3,36
1,584,-1.8,93.075,-47.1,1.423,5099.1,1000,1,0,65
1,145,1.4,93.918,-42.7,4.961,5228.1,1001,1,0,33
1,96,-0.1,93.2,-42.0,4.191,5195.8,1000,2,0,49
1,1092,-3.4,92.431,-26.9,0.724,5017.5,1000,1,0,48
0,98,1.1,93.994,-36.4,4.857,5191.0,1002,5,0,65
1,99,1.4,93.444,-36.1,4.965,5228.1,1004,0,0,52
1,36,1.4,93.918,-42.7,4.962,5228.1,1001,0,0,46
1,225,-2.9,92.201,-31.4,0.883,5076.2,1002,0,3,37
1,144,-1.8,92.893,-46.2,1.25,5099.1,1004,1,0,39
0,198,-2.9,92.201,-31.4,0.883,5076.2,1000,0,0,67
0,140,1.4,94.465,-41.8,4.864,5228.1,1000,0,0,52
1,140,-1.8,92.893,-46.2,1.266,5099.1,1000,0,0,43
1,41,1.4,93.918,-42.7,4.963,5228.1,1000,2,0,55
1,15,1.4,93.918,-42.7,4.96,5228.1,1010,1,0,39
0,354,1.4,94.465,-41.8,4.865,5228.1,1000,3,0,62
1,394,-1.8,93.075,-47.1,1.365,5099.1,1000,1,0,40
1,248,1.4,93.444,-36.1,4.965,5228.1,1002,0,0,63
1,83,-0.1,93.2,-42.0,4.076,5195.8,1000,1,0,50
1,263,-1.8,92.893,-46.2,1.299,5099.1,1002,1,2,53
1,108,-3.4,92.379,-29.8,0.788,5017.5,6,0,3,50
0,54,1.4,93.918,-42.7,4.962,5228.1,1002,2,0,51
0,220,1.1,93.994,-36.4,4.856,5191.0,1001,2,0,66
1,85,-1.8,92.893,-46.2,1.281,5099.1,1003,1,0,37
1,629,-1.8,92.893,-46.2,1.299,5099.1,1000,1,0,38
1,78,1.4,93.444,-36.1,4.964,5228.1,1000,2,0,46
1,249,1.4,93.918,-42.7,4.961,5228.1,1002,1,0,45
1,57,1.4,93.444,-36.1,4.965,5228.1,1005,1,0,43
1,81,-0.1,93.2,-42.0,4.153,5195.8,1001,2,0,54
1,303,-1.8,92.893,-46.2,1.25,5099.1,1002,0,2,41
0,153,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,54
1,246,1.4,93.444,-36.1,4.967,5228.1,1000,1,0,42
1,14,1.4,93.444,-36.1,4.966,5228.1,1004,1,0,37
1,436,-2.9,92.963,-40.8,1.26,5076.2,5,1,3,56
0,164,1.1,93.994,-36.4,4.86,5191.0,1002,0,0,41
1,223,1.4,93.444,-36.1,4.968,5228.1,1000,0,0,44
1,88,1.4,93.444,-36.1,4.963,5228.1,1001,1,0,69
1,180,-1.8,93.075,-47.1,1.405,5099.1,1002,2,2,44
0,231,1.1,93.994,-36.4,4.859,5191.0,1000,0,0,38
1,188,1.4,93.918,-42.7,4.963,5228.1,1002,0,0,44
0,812,1.1,93.994,-36.4,4.857,5191.0,1000,1,0,57
1,82,-0.1,93.2,-42.0,4.076,5195.8,1000,1,0,48
1,184,-0.1,93.2,-42.0,4.076,5195.8,1000,0,0,36
1,361,-0.1,93.2,-42.0,4.076,5195.8,1002,0,2,33
1,107,-1.8,92.893,-46.2,1.291,5099.1,1003,2,2,48
1,213,-1.8,92.893,-46.2,1.327,5099.1,1000,0,0,28
0,29,1.1,93.994,-36.4,4.856,5191.0,1000,1,0,50
1,12,1.4,93.918,-42.7,4.968,5228.1,1011,4,0,43
1,47,-1.8,92.893,-46.2,1.25,5099.1,1002,1,0,51
1,141,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,39
1,111,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,47
1,170,-3.4,92.431,-26.9,0.739,5017.5,8,0,3,49
0,162,1.1,93.994,-36.4,4.858,5191.0,1002,1,0,67
0,201,1.1,93.994,-36.4,4.856,5191.0,1003,4,0,43
1,84,1.4,93.444,-36.1,4.963,5228.1,1008,3,0,38
1,73,1.4,93.444,-36.1,4.963,5228.1,1003,4,0,41
1,130,-1.1,94.601,-49.5,1.0,4963.6,1005,1,3,76
0,158,1.1,93.994,-36.4,4.855,5191.0,1000,1,0,40
1,272,-1.8,92.893,-46.2,1.291,5099.1,1005,1,2,37
1,97,-0.1,93.2,-42.0,4.12,5195.8,1000,0,0,51
1,112,1.4,93.444,-36.1,4.966,5228.1,1002,1,0,60
1,22,-1.8,92.893,-46.2,1.281,5099.1,1001,0,2,35
1,185,-1.8,92.893,-46.2,1.244,5099.1,1001,1,2,44
0,70,1.1,93.994,-36.4,4.857,5191.0,1002,0,0,39
1,212,1.4,93.444,-36.1,4.965,5228.1,1000,0,0,51
1,414,-2.9,92.201,-31.4,0.873,5076.2,1000,0,0,38
1,161,-1.8,92.893,-46.2,1.281,5099.1,1001,1,0,49
1,177,1.4,93.444,-36.1,4.965,5228.1,1002,0,0,45
1,816,-1.8,92.893,-46.2,1.291,5099.1,1001,1,2,52
0,136,1.4,94.465,-41.8,4.961,5228.1,1001,0,0,49
1,334,-1.8,92.893,-46.2,1.344,5099.1,1000,1,0,42
1,85,1.4,93.444,-36.1,4.965,5228.1,1002,2,0,38
1,167,-0.1,93.2,-42.0,4.153,5195.8,1004,1,0,55
0,243,1.1,93.994,-36.4,4.856,5191.0,1000,2,0,50
1,206,-1.8,92.893,-46.2,1.344,5099.1,1001,0,2,38
1,51,1.4,93.444,-36.1,4.963,5228.1,1000,0,0,39
1,175,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,64
1,47,-1.8,92.893,-46.2,1.334,5099.1,1000,1,0,67
1,73,1.4,93.918,-42.7,4.963,5228.1,1003,1,0,29
1,737,-1.8,92.893,-46.2,1.291,5099.1,1002,1,0,35
0,128,1.1,93.994,-36.4,4.857,5191.0,1000,0,0,51
1,155,1.4,93.918,-42.7,4.963,5228.1,1001,1,0,40
0,749,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,48
1,212,1.4,93.444,-36.1,4.963,5228.1,1001,2,0,63
0,258,1.1,93.994,-36.4,4.855,5191.0,1001,0,0,39
0,158,1.4,93.918,-42.7,4.966,5228.1,1002,1,0,53
0,67,1.1,93.994,-36.4,4.856,5191.0,1001,2,0,52
1,256,-1.8,93.075,-47.1,1.41,5099.1,1003,1,2,46
1,1329,1.4,93.444,-36.1,4.964,5228.1,1000,1,0,49
1,913,1.4,93.918,-42.7,4.957,5228.1,1003,2,0,40
1,252,-1.8,92.893,-46.2,1.266,5099.1,1001,2,0,38
1,135,-1.8,92.893,-46.2,1.299,5099.1,1003,1,3,35
0,337,1.1,93.994,-36.4,4.856,5191.0,1005,0,0,31
1,578,1.4,93.444,-36.1,4.966,5228.1,1001,1,0,53
1,671,-1.7,94.055,-39.8,0.739,4991.6,1002,0,0,40
1,1065,1.4,93.918,-42.7,4.963,5228.1,1002,1,0,55
1,122,1.4,93.444,-36.1,4.963,5228.1,1000,1,0,48
1,267,-0.1,93.2,-42.0,4.076,5195.8,1001,2,0,44
1,13,-1.8,92.893,-46.2,1.25,5099.1,1007,0,0,27
0,244,1.4,94.465,-41.8,4.864,5228.1,1001,0,0,42
1,175,1.4,93.918,-42.7,4.962,5228.1,1000,0,0,63
1,204,1.4,93.444,-36.1,4.965,5228.1,1004,1,0,60
1,377,1.4,93.918,-42.7,4.957,5228.1,1000,0,0,49
1,247,-1.8,93.075,-47.1,1.466,5099.1,1001,1,2,46
0,37,1.1,93.994,-36.4,4.859,5191.0,1002,2,0,51
0,389,1.1,93.994,-36.4,4.855,5191.0,1001,1,0,35
1,82,1.4,93.918,-42.7,4.962,5228.1,1003,0,0,31
1,347,-1.8,92.893,-46.2,1.291,5099.1,1000,2,0,53
1,196,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,52
0,98,1.1,93.994,-36.4,4.857,5191.0,1001,0,0,55
1,80,1.4,93.444,-36.1,4.963,5228.1,1002,1,0,44
0,234,1.1,93.994,-36.4,4.857,5191.0,1000,2,0,38
1,283,1.4,93.918,-42.7,4.962,5228.1,1001,1,0,44
0,133,1.1,93.994,-36.4,4.859,5191.0,1003,1,0,58
1,41,1.4,93.918,-42.7,4.963,5228.1,1000,2,0,48
1,245,-1.8,92.893,-46.2,1.291,5099.1,1001,0,2,39
0,165,1.1,93.994,-36.4,4.856,5191.0,1001,2,0,46
0,99,1.1,93.994,-36.4,4.857,5191.0,1001,2,0,45
1,22,-1.8,92.893,-46.2,1.291,5099.1,1003,0,0,38
1,251,-0.1,93.2,-42.0,4.191,5195.8,1001,0,0,44
0,80,1.1,93.994,-36.4,4.856,5191.0,1001,1,0,36
1,259,-0.1,93.2,-42.0,4.076,5195.8,1000,1,0,59
1,154,1.4,93.918,-42.7,4.963,5228.1,1001,0,0,40
0,91,1.4,94.465,-41.8,4.865,5228.1,1000,1,0,56
0,98,1.1,93.994,-36.4,4.857,5191.0,1001,1,0,46
0,336,1.1,93.994,-36.4,4.859,5191.0,1001,1,0,44
1,153,1.4,93.444,-36.1,4.964,5228.1,1003,2,0,42
0,58,1.1,93.994,-36.4,4.858,5191.0,1009,0,0,61
1,188,1.4,93.444,-36.1,4.966,5228.1,1004,4,0,54
0,548,1.1,93.994,-36.4,4.856,5191.0,1001,0,0,41
0,799,1.1,93.994,-36.4,4.858,5191.0,1000,2,0,54
0,129,-1.8,93.369,-34.8,0.646,5008.7,8,1,3,42
1,132,1.4,93.444,-36.1,4.968,5228.1,1000,1,0,41
1,177,-2.9,92.963,-40.8,1.26,5076.2,1000,0,0,51
1,221,1.4,93.918,-42.7,4.96,5228.1,1001,0,0,39
0,110,1.1,93.994,-36.4,4.857,5191.0,1004,0,0,51
1,460,-2.9,92.201,-31.4,0.859,5076.2,1001,0,0,74
1,484,1.4,93.918,-42.7,4.963,5228.1,1000,0,0,55
1,451,-1.8,92.893,-46.2,1.291,5099.1,1002,2,2,61
1,761,1.4,93.918,-42.7,4.96,5228.1,1001,0,0,48
0,148,1.1,93.994,-36.4,4.856,5191.0,1000,2,0,49
1,164,-1.8,93.075,-47.1,1.405,5099.1,1003,1,0,52
1,262,-0.1,93.2,-42.0,4.021,5195.8,1000,1,0,40
1,315,-1.8,93.075,-47.1,1.405,5099.1,1000,1,0,55
0,178,-0.1,93.2,-42.0,4.12,5195.8,1005,1,2,43
1,72,1.4,93.918,-42.7,4.962,5228.1,1000,1,0,47
1,567,-1.8,93.075,-47.1,1.365,5099.1,1001,0,0,44
1,97,1.4,93.918,-42.7,4.958,5228.1,1000,2,0,31
1,62,-1.8,92.893,-46.2,1.299,5099.1,1000,2,0,61
1,22,1.4,93.918,-42.7,4.968,5228.1,1007,2,0,44
1,266,-1.8,93.075,-47.1,1.365,5099.1,1000,1,0,72
1,344,1.4,93.444,-36.1,4.963,5228.1,1001,1,0,43
1,599,1.4,93.918,-42.7,4.961,5228.1,1003,2,0,60
1,743,-1.8,93.075,-47.1,1.41,5099.1,1000,1,0,57
1,114,-2.9,92.963,-40.8,1.26,5076.2,1000,0,0,37
1,109,-1.8,92.893,-46.2,1.334,5099.1,1000,1,0,33
1,52,1.4,93.444,-36.1,4.962,5228.1,1005,0,0,58
